population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
-0.2926923076923076,-0.36961538461538457,0.0009615384615384489,0.0036538461538461334,0.0025,0.09211538461538465,-0.06480769230769232,-0.04346153846153847,-0.008653846153846154
0.2096153846153847,-0.0857692307692308,0.0019230769230769056,0.0015384615384615237,0.0013461538461538463,0.13115384615384615,-0.019423076923076925,-0.08134615384615386,0.1609615384615385
-0.062115384615384635,-0.07500000000000001,0.003653846153846139,0.0034615384615384456,0.0011538461538461548,0.13134615384615386,-0.031730769230769236,0.3509615384615384,-0.0017307692307692237
-0.2942307692307693,-0.35615384615384615,-0.0038461538461538576,-0.010192307692307704,0.0011538461538461537,0.06442307692307697,0.05653846153846154,-0.16038461538461535,0.022692307692307696
0.04961538461538461,-0.0692307692307692,-0.6873076923076924,0.04961538461538462,0.0005769230769230785,0.04057692307692307,-0.009807692307692314,-0.05865384615384617,0.004615384615384614
-0.26865384615384624,-0.47384615384615353,-0.00423076923076925,-0.0025000000000000165,0.002884615384615383,-0.007307692307692322,-0.028846153846153858,0.1223076923076923,-0.019807692307692304
-0.11365384615384612,-0.09173076923076923,0.0026923076923076788,0.007115384615384612,0.0005769230769230774,0.12923076923076923,-0.044230769230769226,0.3480769230769229,0.08192307692307696
0.14442307692307696,0.15288461538461534,0.0013461538461538346,0.002115384615384598,0.0017307692307692323,0.08038461538461542,-0.01788461538461538,-0.04134615384615387,-0.003653846153846153
-0.03730769230769229,-0.05192307692307692,0.004423076923076913,-0.0015384615384615489,0.0023076923076923096,0.15269230769230774,0.3273076923076923,-0.0805769230769231,0.004615384615384609
0.11365384615384612,-0.051153846153846154,0.004999999999999985,0.0021153846153846045,0.0025,0.14923076923076928,-0.018461538461538467,0.12384615384615381,-0.006730769230769233
-0.07961538461538463,-0.09288461538461537,0.003269230769230751,0.00615384615384614,0.0009615384615384624,0.15788461538461543,-0.03365384615384615,0.36769230769230776,-0.009807692307692297
