population,homicides,years_since_rtcc,is_rtcc,treated,region_Midwest,region_Northeast,region_South,region_West
0.014999999999999994,0.024807692307692315,0.00999999999999999,0.0,0.0,0.010961538461538455,0.008076923076923046,0.0,0.0011538461538461548
-0.008269230769230763,-0.010769230769230781,0.009999999999999978,0.0,0.0,0.04653846153846153,0.03249999999999999,0.0,0.0
0.10461538461538455,-0.18134615384615388,0.013076923076923073,0.0,0.0,0.023846153846153836,0.07153846153846152,0.03807692307692306,0.00019230769230769247
0.021346153846153827,-0.07038461538461539,0.011730769230769213,0.0,0.0,0.12038461538461537,-0.0007692307692307784,-0.00326923076923077,-0.009038461538461525
0.016923076923076912,0.011730769230769223,0.010192307692307678,0.0,0.0,0.025384615384615387,0.0057692307692307505,0.0,0.0
-0.015384615384615382,0.08057692307692305,0.007499999999999979,0.0,0.0,0.014615384615384598,-0.0009615384615384753,-0.006923076923076929,-0.00942307692307692
0.0032692307692307613,0.09307692307692308,0.008269230769230751,-0.0007692307692307699,0.0,-0.035576923076923075,0.0021153846153845915,-0.0007692307692307657,0.0003846153846153807
0.022692307692307696,0.011538461538461523,0.011730769230769208,0.0,0.0,0.02384615384615385,0.003076923076923056,0.0,-0.002884615384615381
0.0673076923076923,0.009615384615384593,0.009999999999999985,-0.00038461538461538494,0.0,-0.019038461538461525,0.0024999999999999853,0.0,0.0
0.06826923076923075,-0.16730769230769232,0.014999999999999987,0.0,0.0,0.12269230769230768,0.0015384615384615163,0.02903846153846153,0.0007692307692307699
-0.2084615384615385,0.11461538461538459,-0.8430769230769232,0.0013461538461538324,0.0,0.005384615384615377,0.0009615384615384517,-0.002307692307692319,0.0015384615384615387
0.007692307692307687,0.01634615384615385,0.011730769230769208,0.0,0.0,0.03269230769230767,0.002499999999999989,0.0,-0.0009615384615384603
0.0015384615384615248,0.03096153846153848,0.010384615384615372,0.0,0.0,0.01634615384615384,0.0021153846153846,0.008269230769230754,0.00038461538461538494
0.005576923076923058,0.03673076923076925,0.009423076923076904,0.0,0.0,0.017307692307692298,0.0026923076923076796,0.0,-0.0017307692307692302
0.011923076923076918,0.029230769230769227,0.009999999999999983,0.0,0.0,0.017692307692307677,0.0026923076923076775,0.0,-0.0015384615384615376
0.02653846153846153,0.044807692307692326,0.009807692307692285,-0.0005769230769230774,0.0,-0.014038461538461536,0.002692307692307669,0.0007692307692307699,0.0
