ori9,agency_name,year,clearance_rate,treated,cate,rtcc_city,population
GA0290100,athens-clarke county,2009,1.0,0,0.43853236615559127,,114540
TN0750100,murfreesboro,2009,0.6,0,-0.666948043169096,,105910
FL0010000,alachua,2009,1.0,0,-1.3451897638607073,,111440
GA1060100,columbus,2009,0.7692307692307693,0,1.2931837398613364,,186224
FL0560200,port st. lucie,2009,1.0,0,-3.92353053681859,,164069
CO0010500,westminster,2009,0.5,0,0.31224297521203387,,107705
TX1011500,pasadena,2009,0.375,0,0.13669995178719963,,146963
CA0410600,daly city,2009,0.0,0,-1.1594162609725398,,101284
FL0050000,brevard,2009,0.8333333333333334,0,1.9971752739409943,,215740
CA0270800,salinas,2009,0.2068965517241379,0,-0.349929766293914,,143660
NY0330100,syracuse,2009,0.8947368421052632,0,0.08990212825223863,,137208
CA0302600,irvine,2009,0.3333333333333333,0,20.669738604736068,,215673
FL0090000,citrus,2009,1.0,0,-0.7549577081491906,,139373
TX0571500,irving,2009,1.0,0,5.048238963954016,,202447
OH0770100,akron,2009,0.45,0,0.20829768324555603,,206497
CO0010400,thornton,2009,1.0,0,0.42874905290664866,,117415
CA0360700,ontario,2010,1.0,0,-6.381019997632242,,163924
SC0040000,anderson,2010,0.6666666666666666,0,0.21205043287318787,,146703
TX1650100,midland,2010,0.5,0,-1.3837863517541504,,111147
MO0390300,springfield,2010,1.0,0,7.854010139294146,,159498
VA0890000,stafford,2010,0.0,0,-0.08908695538935776,,128961
CA0300800,fullerton,2010,0.6666666666666666,0,0.008509699715816032,,135161
CA0361000,san bernardino,2010,0.5625,0,-0.801632678896944,,209924
SC0070000,beaufort,2010,0.6,0,0.33811791848089606,,126545
AZ0071300,glendale,2010,0.5833333333333334,0,2.758155968540316,,226721
OH0760000,stark,2010,1.0,0,0.21981528605754574,,117913
KS0460600,overland park,2010,0.0,0,-14.237023528372887,,173372
CA0540700,visalia,2010,0.8333333333333334,0,0.38988529873521316,,124442
MI5080600,warren,2010,1.0,0,0.24788729654356984,,134056
AZ0072900,tempe,2010,1.0,0,7.214523803341244,,161719
VA1030000,chesapeake,2010,0.5454545454545454,0,3.6681548463373734,,222209
LA0320000,livingston,2010,1.0,0,-0.32424376194891547,,109816
TN0470000,knox,2010,1.0,0,-0.11263253862788752,,253352
AL0470100,huntsville,2010,0.4166666666666667,0,1.4097358195021978,,180105
FL0420000,marion,2010,0.0,0,-0.6000055505479551,,268758
TX1520200,lubbock,2010,1.0,0,1.6326080647712764,,229573
SC0260400,horry county police dept,2010,0.875,0,0.8872815597657684,,203743
TX2400100,laredo,2010,0.7777777777777778,0,0.9127226009526991,,236091
MN0620900,st. paul,2010,0.0,0,0.053270925386487415,,285461
TX0150000,bexar,2010,0.4545454545454545,0,-0.5164895501077603,,267201
AZ0110000,pinal,2010,0.0,0,1.7914358877029657,,187966
NY0330100,syracuse,2010,0.9375,0,0.3250540679949533,,145170
MI5815800,monroe,2010,0.6666666666666666,0,0.12545782473687084,,115292
NY0140100,buffalo,2010,0.3818181818181818,0,-1.084928324909406,,261310
KY0340200,lexington,2010,0.6666666666666666,0,-1.5558949845646575,,295803
CA0440000,santa cruz,2010,0.7142857142857143,0,0.3214439058967929,,129739
AZ0071100,gilbert,2010,0.8,0,4.63709353650624,,208453
MI2539800,flint,2010,0.0892857142857142,0,-5.7582902184304565,,102434
KS0890100,topeka,2010,0.0,0,0.3101797162551504,,127473
OH0570200,dayton,2010,0.3235294117647059,0,-0.9443049799043229,,141527
VA1110000,hampton,2010,0.9473684210526316,0,-0.047780443677410245,,137436
FL0350000,lake,2010,0.8571428571428571,0,0.15333378737286005,,155713
CA0540000,tulare,2010,0.3333333333333333,0,0.29183527014992383,,142872
CA0480700,vallejo,2010,0.3529411764705882,0,0.375499772995642,,115942
MS0250100,jackson,2010,0.4878048780487805,0,-1.7855587595808347,,173514
CA0195500,pomona,2010,0.5625,0,0.11475534129019274,,149058
ID0010000,ada,2010,1.0,0,-1.175401929023003,,100630
CO0510100,pueblo,2010,1.0,0,-1.2591515644816151,,106595
CA0310500,roseville,2010,1.0,0,-1.4244203291830546,,118788
CA0100000,fresno,2010,1.0,0,1.8430497271713449,,184784
TX1230100,beaumont,2010,1.0,0,0.21894002957075248,,118296
CO0210000,el paso,2010,0.5,0,3.1756778302901765,,165656
GA1210000,augusta-richmond,2010,0.6388888888888888,0,1.3912955573998305,,195844
NY0145100,amherst town,2010,0.5,0,-0.4891774649991143,,117084
CA0480300,fairfield,2010,0.25,0,-2.055528519365723,,105321
CA0500000,stanislaus,2010,0.4545454545454545,0,0.23477315875343033,,110236
NY0330000,onondaga,2010,1.0,0,-21.164602885718118,,178719
VA1220000,richmond,2010,0.7441860465116279,0,0.19777509195576345,,204214
CO0010500,westminster,2010,1.0,0,-1.2994983926214885,,106114
CA0361200,victorville,2010,1.0,0,0.2839483106722768,,115903
MO0920000,st. charles,2010,1.0,0,0.09964931214577,,115377
NY0270100,rochester,2010,0.4878048780487805,0,-2.4343628857444735,,210565
AZ0070500,chandler,2010,1.0,0,0.8566900201572384,,236123
OH0310000,hamilton,2010,0.1428571428571428,0,2.812021507785243,,222638
TX0310000,cameron,2010,1.0,0,2.3440063899466836,,102380
AZ0072500,scottsdale,2010,1.0,0,21.993089928571123,,217385
KS1050200,kansas city,2010,0.72,0,0.6852421906553342,,145786
FL0360200,cape coral,2010,1.0,0,-0.038344071353917264,,154305
CA0010000,alameda,2010,0.625,0,0.5847522614981079,,141266
CO0300400,lakewood,2010,0.5,0,0.03727270667658063,,142980
SC0020000,aiken,2010,0.8,0,-0.7964441857675842,,101731
MA0146000,worcester,2010,0.5714285714285714,0,0.6091360786075408,,181045
FL0370300,tallahassee,2010,0.6470588235294118,0,1.1621744022951581,,181376
NY0590700,yonkers,2010,0.2222222222222222,0,1.1470654872822856,,195976
IL0720700,peoria,2010,0.0,0,-0.021276353696810253,,115007
LA0280300,lafayette,2010,0.6666666666666666,0,0.04792137627249925,,120623
OH0770100,akron,2010,0.5217391304347826,0,0.04082442009161915,,199110
TX1080800,mcallen,2010,0.6,0,0.33969290780629896,,129877
MT0560100,billings,2010,0.3333333333333333,0,0.7431146627171132,,104170
OK0140200,norman,2010,1.0,0,-1.3827896645403486,,110925
CO0010400,thornton,2010,1.0,0,0.10452668175337286,,118772
TX0310100,brownsville,2010,0.7142857142857143,0,0.9014325263775553,,175023
VA1170000,norfolk,2010,0.5294117647058824,0,-1.5895404833676576,,242803
SC0100100,charleston,2010,0.6,0,0.01931648970814467,,120083
VA0880000,spotsylvania,2010,1.0,0,0.5331419444361698,,122397
CA0560900,simi valley,2010,1.0,0,-1.5556908064808321,,124237
HI0010000,hawaii police department,2010,0.0,0,7.360575565208172,,185079
CA0194900,norwalk,2010,0.25,0,-1.1980660285338685,,105549
CA0361600,rancho cucamonga,2010,0.5,0,-6.5365449505770865,,165269
IL0450100,aurora,2010,0.0,0,9.104410491680426,,197899
CO0300100,arvada,2010,1.0,0,-1.2584120621710018,,106433
MO0500000,jefferson,2010,1.0,0,3.0900883914670927,,160357
TX0430600,plano,2010,1.0,0,-0.9157604840425531,,259841
ID0010100,boise,2010,1.0,0,13.4017676630435,,205671
TX0140400,killeen,2010,0.7272727272727273,0,0.342179505521061,,127921
CA0370200,chula vista,2010,1.0,0,-6.689126053416478,,243916
CA0560800,ventura,2010,0.3333333333333333,0,0.35372794309799116,,106433
CA0490500,santa rosa,2010,0.0,0,-3.252518460635817,,167815
MA0092600,lowell,2010,1.0,0,-1.3533317222122843,,106519
CA0560700,thousand oaks,2010,1.0,0,-1.4311006091839733,,126683
CA0300900,garden grove,2010,1.0,0,2.028494489553997,,170883
VA0990000,alexandria,2010,1.0,0,-0.7170313960388128,,139966
CA0197200,torrance,2010,0.75,0,-0.21686995252476407,,145438
FL0410000,manatee,2010,0.3846153846153846,0,0.04172486281700554,,253276
IL0450600,elgin,2010,0.0,0,0.9726489504425706,,108188
OH0480700,toledo,2010,0.5652173913043478,0,-0.4057983729423034,,287208
FL0270000,hernando,2010,0.8888888888888888,0,1.3393141971748042,,165059
GA0290100,athens-clarke county,2010,1.0,0,0.2873880017414045,,115592
FL0430000,martin,2010,0.5,0,-0.32474312050770227,,127912
MO0480600,independence,2010,0.5,0,0.3883977751293652,,116830
CA0560400,oxnard,2010,1.0,0,1.4709407296857862,,197899
FL0560200,port st. lucie,2010,0.3333333333333333,0,0.7075499625208832,,164603
AZ0072700,surprise,2010,1.0,0,-1.0443891075168699,,117517
NY0270000,monroe,2010,1.0,0,-23.74558237307196,,238180
FL0460000,okaloosa,2010,1.0,0,0.34817285025073075,,121835
GA0280000,cherokee,2010,0.0,0,-1.4311412654989977,,156271
NY0450000,saratoga,2010,1.0,0,-3.9142271567751763,,163926
TX0430500,mckinney,2010,1.0,0,0.8019577112529127,,131117
TX2430500,wichita falls,2010,0.7142857142857143,0,-0.6921845790786573,,104553
IL0490000,lake,2010,0.0,0,0.17095410892146737,,125783
NB0550100,lincoln,2010,1.0,0,-12.728335793512842,,258379
MO0100200,columbia,2010,0.6666666666666666,0,0.30023559822465923,,108500
UT0180000,salt lake cnty unifd pd,2010,1.0,0,2.005210859344492,,233219
CO0300000,jefferson,2010,1.0,0,10.031961183602666,,187757
AZ0072100,peoria,2010,0.8333333333333334,0,-0.5832690502996003,,154065
OHCIP0000,cincinnati,2010,0.5147058823529411,0,-0.6088080637343487,,296943
AR0600200,little rock,2010,0.32,0,1.4249343311375848,,193524
MN0860000,wright,2010,1.0,0,5.289204468576074,,105965
VA1160000,newport news,2010,0.6956521739130435,0,-0.21456479627281008,,180719
MD306SP00,sp: carroll county,2010,1.0,0,-0.32071353862485935,,126249
SC0080000,berkeley,2010,1.0,0,-0.9271444023804614,,102029
TX2460000,williamson,2010,1.0,0,-0.24423634138540934,,132898
CA0010300,berkeley,2010,0.4,0,0.35679574347211923,,112580
OR0030000,clackamas,2010,0.5,0,12.602792358932952,,195991
GA0750500,henry county police dept,2010,0.6666666666666666,0,0.6901589651461959,,169449
FL0550000,st. johns,2010,1.0,0,0.9272994206840613,,170888
GA0250300,savannah-chatham metro,2010,0.7,0,0.35796414716232866,,223480
CA0500200,modesto,2010,0.9,0,1.5699002258207697,,201165
LA0170000,east baton rouge,2010,0.6,0,0.7723195213531356,,181823
CA0431400,santa clara,2010,0.5,0,0.396224541901788,,116468
CA0070100,antioch,2010,0.9333333333333332,0,-4.386997936601177,,102372
CA0071000,richmond,2010,0.238095238095238,0,-4.438139150911183,,103701
CA0333200,moreno valley,2010,0.4666666666666667,0,1.2336427880637797,,193365
FL0590000,seminole,2010,1.0,0,1.3040582795564548,,207308
NV0020200,north las vegas,2010,0.6,0,2.5421370986334906,,216961
IA0770300,des moines,2010,0.6,0,2.0511668778303016,,203433
NC0920000,wake,2010,0.5,0,0.713717083835082,,185278
SC0420000,spartanburg,2010,0.8888888888888888,0,1.6892420050916466,,217058
CA0331500,corona,2010,1.0,0,-0.413023210921978,,152374
MI8118100,washtenaw,2010,1.0,0,0.32070295872969584,,150990
CA0199600,lancaster,2010,1.0,0,0.10502316447165433,,156633
CA0360400,fontana,2010,0.5,0,2.8598510763398624,,196069
FL0062800,coral springs,2010,1.0,0,-0.3803894499084514,,121096
FL0060800,pembroke pines,2010,0.6,0,0.04604159950723778,,154750
PA015SP00,sp: chester county,2010,1.0,0,-0.8455269968963073,,103386
NJ0200400,elizabeth,2010,0.5,0,0.3577496151708095,,124969
NC0290000,davidson,2010,0.8333333333333334,0,-0.015406294267305238,,110244
TN0330000,hamilton,2010,1.0,0,3.59521850525214,,105777
UT0182500,west valley,2010,0.8333333333333334,0,0.32322404223342227,,129480
FL0060300,fort lauderdale,2010,0.75,0,0.8450974784526663,,165521
PA065SP00,sp: westmoreland county,2010,1.0,0,0.27167747035551404,,141741
IN0710000,st. joseph,2010,1.0,0,-0.5332233959523105,,112841
NV0020300,henderson,2010,0.875,0,-2.1905777385347176,,257729
MD0110000,frederick,2010,1.0,0,-1.6765334008594737,,156106
GA0360000,columbia,2010,1.0,0,3.3393416308260346,,110171
FL0100000,clay,2010,0.8888888888888888,0,1.2634749401386656,,175545
FL0010000,alachua,2010,0.5,0,0.16091200679174592,,107558
WI0050200,green bay,2010,1.0,0,-0.5075485654418024,,104057
WA0180000,kitsap,2010,1.0,0,-0.27357219255909837,,170035
CA0300400,costa mesa,2010,1.0,0,-1.8840684798925116,,109960
UT0180300,salt lake city,2010,1.0,0,4.5002544126850115,,186440
SC0400100,columbia,2010,0.625,0,0.40343032051709693,,129272
CA0371000,oceanside,2010,1.0,0,3.437370699813683,,167086
NV0160000,washoe,2010,1.0,0,-1.4415588351917086,,105922
TN0790000,shelby,2010,0.6666666666666666,0,0.3159645405337208,,133157
TX0571500,irving,2010,1.0,0,2.017747087933266,,216290
IL0840200,springfield,2010,0.0,0,0.25044046216470484,,116250
AL0030100,montgomery,2010,0.72,0,0.6329179022956697,,205764
CT0013500,stamford,2010,1.0,0,0.36030957686199855,,122643
FL0521400,st. petersburg,2010,0.8181818181818182,0,-1.9064227437269634,,244769
CA0270000,monterey,2010,0.0909090909090909,0,-0.7480341206966661,,100213
FL0570000,santa rosa,2010,0.6666666666666666,0,0.11624924330610142,,136783
NC0900000,union,2010,1.0,0,0.21858619336779764,,139311
IN0710200,south bend,2010,0.5,0,0.843789442931692,,101168
CA0390500,stockton,2010,0.6122448979591837,0,-0.7742819782400887,,291707
NC0260100,fayetteville,2010,0.7647058823529411,0,1.4077208519334514,,200564
OR0240200,salem,2010,1.0,0,-2.159217668072622,,154637
MI3351900,lansing,2010,0.7,0,0.4460237956521185,,114297
AK0010100,anchorage,2010,0.7142857142857143,0,-0.9476353385626237,,291826
FL0640000,volusia,2010,0.7272727272727273,0,3.505256778350852,,222893
CA0270800,salinas,2010,0.2105263157894736,0,-0.38030194223337555,,150441
CA0400000,san luis obispo,2010,1.0,0,0.19867884305212496,,118118
CA0070000,contra costa,2010,0.4166666666666667,0,0.651350026857962,,154708
CA0192200,el monte,2010,1.0,0,0.36119339522326616,,113475
CT0015100,waterbury,2010,1.0,0,0.14373865011067619,,110366
TX2210100,abilene,2010,1.0,0,0.2030190296092919,,117063
GA0310100,clayton county pol dept,2010,0.5,0,2.1074533361189474,,210769
TX1551200,waco,2010,0.8,0,0.36005364737208406,,124805
NC0320100,durham,2010,0.6086956521739131,0,-0.9910924612866859,,228330
FL0130400,hialeah,2010,0.6153846153846154,0,3.511517612016743,,224669
NC0920300,cary,2010,1.0,0,0.8883556729014404,,135234
NJNPD0000,newark,2010,0.5222222222222223,0,-0.6243747325775265,,277140
UT0250600,provo,2010,0.5,0,0.38815274224698726,,112488
NM0010100,albuquerque,2010,0.7916666666666666,0,-0.777172925820049,Albuquerque,545852
FL0520000,pinellas,2010,0.7272727272727273,0,-0.7587925731678004,,270603
LA0170200,baton rouge,2010,0.5285714285714286,0,-0.6397637520779285,,229493
MI4714700,livingston,2010,0.0,0,0.01822229370280526,,116714
AL0020000,mobile,2010,1.0,0,-0.7729890365923345,,102347
IL1010400,rockford,2010,0.7916666666666666,0,-1.0604730640288824,,152871
FL0580000,sarasota,2010,0.75,0,-1.951096742330012,,244936
IN0820100,evansville,2010,0.8,0,0.17406881975109306,,117429
NH0063400,manchester,2010,0.5,0,-0.5220445742182731,,109565
MD0090000,charles,2010,1.0,0,-0.8086261967410717,,137798
CA0333800,temecula,2010,1.0,0,-0.706312688231654,,100097
LA0520000,st. tammany,2010,0.75,0,0.9011388908932071,,183125
AL0010200,birmingham,2010,0.0,0,0.08378487975943562,,212237
PA0250200,erie,2010,0.8181818181818182,0,-1.9109842787798736,,101786
TX0571200,grand prairie,2010,0.75,0,0.7365725842779307,,175396
WA0270300,tacoma,2010,0.5714285714285714,0,0.5384055643304613,,198397
FL0080000,charlotte,2010,0.0,0,0.7250578456241178,,143337
NC0410200,greensboro,2010,0.75,0,-1.6267538906458816,,269666
FL0110000,collier,2010,0.8,0,-0.5089702833632026,,285570
IL0990000,will,2010,0.0,0,-0.4397562072768062,,106105
FL0060500,hollywood,2010,0.8571428571428571,0,0.3304769378279338,,140768
NC0670000,onslow,2010,0.75,0,-0.23778657947770698,,101141
DE303SP00,sp: sussex county,2010,0.6666666666666666,0,0.3221919918951276,,149611
AL0020100,mobile,2010,0.72,0,-1.0957656211983127,,251106
FL0490000,osceola,2010,1.0,0,0.7221293291459481,,173820
NM0010000,bernalillo,2010,0.7777777777777778,0,0.3462267826122814,,116582
WA0340000,thurston,2010,0.6,0,0.1120904192656104,,135685
CA0420000,santa barbara,2010,1.0,0,0.2662517177584679,,133417
NC0410000,guilford,2010,0.8,0,0.23747356635419742,,115440
TX1011500,pasadena,2010,0.5714285714285714,0,0.37804409056424,,149043
TN0750100,murfreesboro,2010,0.6,0,-0.25818423497908743,,108755
TX0571800,mesquite,2010,0.8571428571428571,0,0.20956810608354604,,139824
MI4114100,kent,2010,0.5,0,19.974507147015135,,226490
CA0070400,concord,2010,0.75,0,0.43133685228893615,,122067
LA0090100,shreveport,2010,0.5555555555555556,0,0.5464408859188198,,199311
SC0400000,richland,2010,0.7333333333333333,0,0.6336775751515459,,238498
OR0260100,gresham,2010,0.8571428571428571,0,-1.049697073028251,,105594
CA0410600,daly city,2010,1.0,0,-0.32834139310071925,,101123
TN0470100,knoxville,2010,0.8,0,0.7387107368256968,,178874
NC0510000,johnston,2010,0.5,0,0.37374673904283606,,124144
CA0334200,murrieta,2010,1.0,0,-1.2021953487843466,,103466
NY0130000,dutchess,2010,0.6666666666666666,0,0.0023956298941519294,,121070
KS0460500,olathe,2010,1.0,0,0.32806994015848756,,125872
CA0340H00,elk grove,2010,0.5,0,-0.4485294339486243,,153015
CT0006400,hartford,2010,0.3076923076923077,0,0.3477865204965828,Hartford,124775
CT0001500,bridgeport,2010,0.6363636363636364,0,-0.04168200707330311,,144229
WA0320000,spokane,2010,0.6666666666666666,0,0.5502112453611484,,148255
FL0170000,escambia,2010,0.5,0,-1.9548395632568725,,245696
TN0330100,chattanooga,2010,0.5,0,-0.16209031723773248,,167674
FL0062200,miramar,2010,1.0,0,0.4265292463201173,,122041
MI5076500,sterling heights,2010,1.0,0,-0.33005708537573636,,129699
MA0071800,springfield,2010,0.3529411764705882,0,0.33578228844031266,,153060
CA0301000,huntington beach,2010,1.0,0,12.704758311763598,,189992
TX1880100,amarillo,2010,0.75,0,0.9962528246972064,,190695
TX0571100,garland,2010,0.75,0,1.4749995008057664,,226876
TX1080000,hidalgo,2010,1.0,0,0.7985014489140136,,240806
CA0301500,orange,2010,0.6666666666666666,0,-0.6108406270879728,,136416
TX2270000,travis,2010,1.0,0,1.0872640720735194,,184916
SC0320000,lexington,2010,0.8333333333333334,0,0.8703793677330937,,195946
HI0050000,maui police department,2010,1.0,0,-2.1738996814722302,,154834
AKASP0000,state troopers,2010,0.8333333333333334,0,-0.8005091262661581,,245582
IL0990700,joliet,2010,0.0,0,0.34161976226781177,,147433
AL0010000,jefferson,2010,0.0,0,0.15747821797147182,,145346
PA0390100,allentown,2010,0.7272727272727273,0,0.15139803007775685,,118032
CA0192000,downey,2010,0.8333333333333334,0,0.2679992220655875,,111772
CA0195300,pasadena,2010,0.3333333333333333,0,-0.2991438376242454,,137122
NC0410300,high point,2010,1.0,0,-0.40226661195552216,,104371
IA0570100,cedar rapids,2010,1.0,0,0.2646345196376448,,126326
MD0130000,harford,2010,1.0,0,1.2710940416839436,,206795
CA0010500,fremont,2010,1.0,0,20.45278094040121,,214089
CA0190200,arcadia,2010,1.0,0,-0.9726997662489865,Fresno,56364
IN0200000,elkhart,2010,0.0,0,2.803901702507577,,108729
NJ0160800,paterson,2010,0.5555555555555556,0,0.3227508193798159,,146199
TX0570400,carrollton,2010,0.75,0,0.09809914711830917,,119097
AL0470000,madison,2010,0.7142857142857143,0,0.13770987529000997,,111114
MN0550100,rochester,2010,1.0,0,8.832938333502604,,106769
TX0610200,denton,2010,0.6666666666666666,0,-1.1143551184781422,,113383
FL0050000,brevard,2010,1.0,0,2.7125301658003282,,223888
NC0110000,buncombe,2010,1.0,0,-0.41651969338195144,,135768
NY0140000,erie,2010,1.0,0,-2.718010916013421,,142631
FL0010100,gainesville,2010,0.25,0,0.3562984692205244,,124354
RI0040900,providence,2010,0.2,0,1.288411631885028,,178042
SD0490200,sioux falls,2010,0.8,0,0.3080726123199538,,153888
FL0520300,clearwater,2010,0.8,0,0.3226483351750826,,107685
NC0340200,winston-salem,2010,0.9090909090909092,0,2.010456547127156,,229617
CT0009300,new haven,2010,0.3333333333333333,0,0.32653075517315744,,129779
CA0360000,san bernardino,2010,0.8125,0,-0.9846655822959741,,291776
GA1060100,columbus,2010,0.8666666666666667,0,0.8423666252295535,,189885
NC0650200,wilmington,2010,0.6,0,-0.5338846222198476,,106476
CA0370600,escondido,2010,0.3333333333333333,0,0.13145932756094733,,143911
CA0191R00,santa clarita,2010,1.0,0,-1.9665815643427933,,176320
VA0070100,arlington county pd,2010,1.0,0,-1.5162207155480414,,207627
CA0010600,hayward,2010,0.3846153846153846,0,0.3548928287752353,,144186
WA0310300,everett,2010,1.0,0,-1.161655567617991,,103019
FL0051200,palm bay,2010,1.0,0,-0.9739440743571496,,103190
FL0090000,citrus,2010,0.8571428571428571,0,0.1498607465950808,,138128
MD0140100,howard county police dep,2010,1.0,0,-0.7520922713905879,,287085
UT0180600,west jordan,2010,0.0,0,-1.1723125107131978,,103712
SC0460000,york,2010,0.5,0,-0.34191041899318114,,128658
GA0690000,hall,2010,1.0,0,-0.539190960930722,,136231
OR0200200,eugene,2010,1.0,0,-2.1205596791503494,,156185
CA0193300,inglewood,2010,0.25,0,-0.8994600594627961,,109673
TN0630100,clarksville,2010,0.6666666666666666,0,0.33114003756578186,,132929
WI0130100,madison,2010,0.0,0,8.393749962321222,,233209
FL0139700,miami gardens,2010,0.3478260869565217,0,0.14951653390194455,,107167
CA0195000,palmdale,2010,0.5,0,-0.22845064258688735,,152750
IN0020100,fort wayne,2010,0.52,0,-0.9607329057089216,,253691
FL0130200,coral gables,2010,1.0,0,-1.154782150273595,Miami,46780
NV0160100,reno,2010,1.0,0,4.583218822704226,,225221
MI6316300,oakland,2010,0.0,0,-0.857944571854371,,298636
WA0320400,spokane,2010,0.6666666666666666,0,5.194323406841275,,208916
FL0480400,orlando,2010,1.0,0,-0.2164891297295143,,238300
OR0340000,washington,2010,1.0,0,19.357151159115226,,214757
NJ0090600,jersey city,2010,0.9230769230769232,0,-1.407246492380922,,247597
CA0090000,el dorado,2010,1.0,0,0.48694623983642216,,149266
MD0190000,st. mary's,2010,1.0,0,-0.6408856685243367,,105151
MI4143600,grand rapids,2010,0.0,0,1.3930190086365941,,188040
CA0390000,san joaquin,2010,0.375,0,36.00990612247976,,160018
FL0050000,brevard,2011,0.75,0,1.4749995008057664,,226939
UT0250600,provo,2011,1.0,0,0.2763454390595389,,114659
CA0270000,monterey,2011,0.875,0,0.18341364755050538,,101390
NJ0120500,edison township,2011,0.5,0,-1.1743385807916964,,100300
UT0180300,salt lake city,2011,0.875,0,1.3463735204791663,,190038
VA1170000,norfolk,2011,0.6551724137931034,0,-2.269773921977784,,245704
FL0580000,sarasota,2011,0.75,0,-0.02679923963175579,,248273
MO0920000,st. charles,2011,0.5,0,0.1087852565566165,,115796
KS1050200,kansas city,2011,0.7037037037037037,0,0.05788314852491662,,146712
TN0630100,clarksville,2011,0.625,0,0.30343879064757323,,134128
CA0193300,inglewood,2011,0.3846153846153846,0,0.5800216735428452,,110962
CA0195300,pasadena,2011,0.8571428571428571,0,0.04833909459309206,,138734
NH0063400,manchester,2011,0.5,0,-0.48797174687750644,,109708
CA0361200,victorville,2011,0.8333333333333334,0,0.33021539840764663,,117266
NJ0090600,jersey city,2011,0.8947368421052632,0,-2.85863122062175,,248423
MD0130000,harford,2011,1.0,0,6.9230856130613265,,208755
IL0450100,aurora,2011,0.0,0,0.8136902233260875,,198495
SC0100100,charleston,2011,0.8181818181818182,0,0.34182535334184344,,121481
PA015SP00,sp: chester county,2011,0.5,0,-0.7757937524807267,,103717
SC0420000,spartanburg,2011,1.0,0,1.896434715563453,,219656
IA0570100,cedar rapids,2011,1.0,0,0.1976985957669198,,126988
FL0060300,fort lauderdale,2011,0.3846153846153846,0,2.2083371596203314,,167777
VA0020300,albemarle county pol dep,2011,1.0,0,-0.4661015324019022,,100152
CA0194900,norwalk,2011,0.6,0,-0.5807325210801888,,106790
MO0500000,jefferson,2011,1.0,0,1.2346159120753444,,160939
IN0710200,south bend,2011,0.5555555555555556,0,4.141451800744715,,101685
CA0370600,escondido,2011,0.3333333333333333,0,-0.047312098007814565,,145603
TX1650100,midland,2011,1.0,0,0.05746681159865407,,113486
CA0490000,sonoma,2011,1.0,0,-0.3982816766943316,,146893
TX0571800,mesquite,2011,0.6666666666666666,0,0.30991544612574073,,142766
FL0090000,citrus,2011,1.0,0,0.1722232801424722,,140011
CA0334200,murrieta,2011,1.0,0,0.7816577909255967,,104682
FL0051200,palm bay,2011,1.0,0,-1.3008090857126313,,104596
HI0010000,hawaii police department,2011,0.0,0,7.925012976270153,,187053
OH0770100,akron,2011,0.6296296296296297,0,0.16183844355533109,,199256
CA0410600,daly city,2011,1.0,0,-1.1607227554795274,,102312
NC0410000,guilford,2011,0.0,0,0.16258244956322976,,116850
MO0100200,columbia,2011,0.6666666666666666,0,0.1885373631016508,,108894
AKASP0000,state troopers,2011,0.9166666666666666,0,-0.538185079929174,,251849
ID0010100,boise,2011,1.0,0,3.143919437892918,,207945
AK0010100,anchorage,2011,1.0,0,-1.1242729162931933,,296955
TX0310100,brownsville,2011,1.0,0,-18.914227127709644,,178706
CO0010500,westminster,2011,0.5,0,-0.26016414729754256,,107962
AZ0072500,scottsdale,2011,1.0,0,34.97078975348185,,220462
FL0520000,pinellas,2011,0.75,0,-0.7243851007090021,,274292
WA0320400,spokane,2011,1.0,0,19.536966048590482,,212194
TX2270000,travis,2011,1.0,0,0.8397543398582875,,189111
IL1010400,rockford,2011,0.5909090909090909,0,-0.9902089071203466,,153331
MI4143600,grand rapids,2011,0.0,0,0.7280277823805917,,187898
VA1030000,chesapeake,2011,0.4166666666666667,0,3.2623197477538044,,224864
CA0540000,tulare,2011,0.55,0,-0.10759771509649284,,144552
FL0130200,coral gables,2011,1.0,0,-0.6322687613411965,Miami,47418
VA1110000,hampton,2011,0.7777777777777778,0,0.17291285334056464,,139078
IN0020100,fort wayne,2011,0.64,0,-1.0800447513344242,,254987
CA0301500,orange,2011,1.0,0,-0.37985650163788753,,138020
UT0180600,west jordan,2011,1.0,0,0.5204473917164424,,105713
IL0160000,cook,2011,0.0,0,0.0411852707266373,,107885
MI2539800,flint,2011,0.1111111111111111,0,-5.529383812831974,,102357
FL0062200,miramar,2011,0.0,0,0.4035456303863306,,123704
SC0040000,anderson,2011,0.9090909090909092,0,0.49809510547764446,,148379
SC0460000,york,2011,0.0,0,-0.1121994480530681,,130157
CA0390000,san joaquin,2011,0.3043478260869565,0,-0.6626677311994988,,161899
NC0650200,wilmington,2011,0.9,0,0.17968703445473544,,107826
SC0070000,beaufort,2011,0.25,0,0.3294614415137433,,128019
MO0390300,springfield,2011,1.0,0,5.953952423014484,,160078
CA0540700,visalia,2011,1.0,0,0.3554444100282434,,125905
WI0130100,madison,2011,0.5714285714285714,0,0.4513588901799984,,234225
TX0680200,odessa,2011,1.0,0,-0.4830567650747854,,102043
CA0071000,richmond,2011,0.4230769230769231,0,-1.74467556524896,,104920
NC0670000,onslow,2011,1.0,0,-1.359339312833132,,102424
AZ0072900,tempe,2011,0.8571428571428571,0,-1.4520590956047428,,164008
CA0100000,fresno,2011,0.1666666666666666,0,1.989789981045561,,186959
