city,ori,year,homicides,rtcc_year,is_treatment,total_sworn,total_civilians,le_rate_per_1k,est_population,officers_per_10k_pe,post_rtcc,years_since_rtcc,rtcc_active,lemas_ft_sworn_2020,lemas_budget_2020,pop_served_2020,has_bwc,lemas_officers_per_10k,budget_per_capita,tech_score,data_driven_score,bwc_coverage,has_cad,has_rms,has_gis,has_lpr,has_gunshot_detection,has_facerec,has_infrared,has_trace,has_ballistics,has_early_intervention,has_predictive_policing,has_intel_analysis,has_social_network_analysis,has_targeted_policing,has_data_driven_patrol,has_hotspot_analysis,has_data_budget,year_centered,year_sq,covid_year,post_covid,decade,ferguson_era,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019,yr_2020,yr_2021,yr_2022,yr_2023,yr_2024,yr_2025,state,region,homicides_per_sworn,log_homicides,log_population
Chicago,ILCPD0000,2007,443.0,2016,1,13671.0,1065.0,5.22,2822988.5057471264,48.427402280130295,0,-9,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,81.0,0,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0324043595932996,6.095824562432225,14.853306989817142
Chicago,ILCPD0000,2008,510.0,2016,1,13359.0,948.0,5.06,2827470.3557312256,47.24717970224365,0,-8,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-8,64.0,0,0,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0381765102178306,6.236369590203704,14.854893356322062
Chicago,ILCPD0000,2009,458.0,2016,1,13088.0,872.0,4.9,2848979.591836734,45.939255014326655,0,-7,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7,49.0,0,0,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0349938875305623,6.129050210060545,14.862471801184723
Chicago,ILCPD0000,2010,432.0,2016,1,12515.0,803.0,4.94,2695951.4170040484,46.42145967863043,0,-6,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,36.0,0,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0345185777067518,6.07073772800249,14.80726210137937
Chicago,ILCPD0000,2011,431.0,2016,1,12092.0,707.0,4.73,2705919.6617336147,44.68720993827643,0,-5,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,25.0,0,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.035643400595435,6.068425588244111,14.810952767894142
Chicago,ILCPD0000,2012,500.0,2016,1,11944.0,822.0,4.71,2710403.397027601,44.0672411091963,0,-4,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4,16.0,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0418620227729403,6.2166061010848646,14.812608405718516
Chicago,ILCPD0000,2013,414.0,2016,1,,,,,,0,-3,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3,9.0,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,,6.028278520230698,
Chicago,ILCPD0000,2014,415.0,2016,1,12034.0,868.0,4.74,2721940.928270042,44.21109905441018,0,-2,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,4.0,0,0,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0344856240651487,6.030685260261263,14.816856127752173
Chicago,ILCPD0000,2015,478.0,2016,1,,,,,,0,-1,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1.0,0,0,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,IL,Midwest,,6.171700597410915,
Chicago,ILCPD0000,2016,765.0,2016,1,11954.0,1181.0,4.82,2725103.7344398336,43.86622002283975,1,0,0,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0,0,2010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,IL,Midwest,0.0639953153756064,6.641182169740591,14.818017419997709
Chicago,ILCPD0000,2017,519.0,2016,1,12383.0,1183.0,5.01,2707784.431137725,45.731114551083586,1,1,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,IL,Midwest,0.0419122991197609,6.253828811575473,14.811641674696938
Chicago,ILCPD0000,2018,566.0,2016,1,13138.0,948.0,5.18,2719305.0193050196,48.31381513559562,1,2,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,IL,Midwest,0.0430811386816867,6.340359303727752,14.815887265757054
Chicago,ILCPD0000,2019,491.0,2016,1,13160.0,855.0,5.18,2705598.455598456,48.63988583660364,1,3,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,IL,Midwest,0.0373100303951367,6.198478716492308,14.810834055913562
Chicago,ILCPD0000,2020,718.0,2016,1,12727.0,835.0,5.03,2696222.664015904,47.203074767733376,1,4,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,16.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,IL,Midwest,0.0564154946177418,6.577861357721047,14.807362709003456
Chicago,ILCPD0000,2021,370.0,2016,1,12070.0,795.0,4.73,2719873.150105708,44.37706956859698,1,5,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,25.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,IL,Midwest,0.0306545153272576,5.916202062607435,14.816096168858277
Chicago,ILCPD0000,2022,604.0,2016,1,11678.0,585.0,4.62,2654329.0043290043,43.99605316806654,1,6,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,36.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,IL,Midwest,0.0517211851344408,6.405228458030842,14.791702828393491
Chicago,ILCPD0000,2023,499.0,2016,1,11793.0,637.0,4.73,2627906.9767441857,44.87601769911505,1,7,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,49.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,IL,Midwest,0.0423132366658187,6.214608098422191,14.781698641513954
Chicago,ILCPD0000,2024,461.0,2016,1,11667.0,703.0,4.69,2637526.652452025,44.23462409054165,1,8,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,64.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,IL,Midwest,0.0395131567669495,6.135564891081739,14.785352541053498
Chicago,ILCPD0000,2025,338.0,2016,1,,,,,,1,9,1,12675.0,1033570821.0,2677643.0,1,47.33640742996733,386.0002326673123,10,7,0.6246942800788955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,81.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,IL,Midwest,,5.82600010738045,
St. Louis,MOSPD0000,2007,138.0,2014,1,1350.0,617.0,5.65,348141.5929203539,38.77732587697001,0,-7,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-7,81.0,0,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1022222222222222,4.9344739331306915,12.760367424603231
St. Louis,MOSPD0000,2008,167.0,2014,1,1405.0,592.0,5.61,355971.47950089123,39.469454181271914,0,-6,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-6,64.0,0,0,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1188612099644128,5.123963979403259,12.782608702073222
St. Louis,MOSPD0000,2009,144.0,2014,1,1408.0,515.0,5.41,355452.865064695,39.61144045761831,0,-5,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-5,49.0,0,0,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1022727272727272,4.976733742420574,12.7811507450211
St. Louis,MOSPD0000,2010,144.0,2014,1,1363.0,557.0,6.01,319467.5540765391,42.664739583333336,0,-4,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-4,36.0,0,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1056493030080704,4.976733742420574,12.674414125660284
St. Louis,MOSPD0000,2011,112.0,2014,1,1363.0,557.0,5.99,320534.2237061769,42.52276041666668,0,-3,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-3,25.0,0,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.0821716801173881,4.727387818712341,12.677747451663404
St. Louis,MOSPD0000,2012,114.0,2014,1,1322.0,544.0,5.86,318430.0341296928,41.51618435155413,0,-2,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-2,16.0,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.086232980332829,4.74493212836325,12.671161197202862
St. Louis,MOSPD0000,2013,120.0,2014,1,1287.0,555.0,5.78,318685.1211072664,40.38469055374593,0,-1,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,9.0,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.0932400932400932,4.795790545596741,12.671961951001771
St. Louis,MOSPD0000,2014,159.0,2014,1,1384.0,562.0,6.11,318494.27168576105,43.45447070914697,1,0,0,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,4.0,0,0,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1148843930635838,5.075173815233827,12.671362908313547
St. Louis,MOSPD0000,2015,186.0,2014,1,1230.0,527.0,5.54,317148.01444043324,38.7831531018782,1,1,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1.0,0,0,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1512195121951219,5.231108616854587,12.66712701950695
St. Louis,MOSPD0000,2016,188.0,2014,1,1194.0,438.0,5.19,314450.8670520231,37.97095588235294,1,2,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0.0,0,0,2010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MO,Midwest,0.1574539363484087,5.241747015059643,12.658586297470396
St. Louis,MOSPD0000,2017,202.0,2014,1,1188.0,436.0,5.23,310516.2523900574,38.258866995073895,1,3,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,1.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MO,Midwest,0.17003367003367,5.313205979041787,12.645994742065094
St. Louis,MOSPD0000,2018,175.0,2014,1,1189.0,419.0,5.24,306870.2290076336,38.746019900497515,1,4,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,4,4.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MO,Midwest,0.1471825063078217,5.170483995038151,12.634183489089256
St. Louis,MOSPD0000,2019,194.0,2014,1,1201.0,408.0,5.35,300747.66355140187,39.93380981976382,1,5,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,5,9.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MO,Midwest,0.1615320566194837,5.272999558563747,12.61403019010769
St. Louis,MOSPD0000,2020,150.0,2014,1,1262.0,397.0,5.56,298381.2949640288,42.29487643158529,1,6,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,6,16.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MO,Midwest,0.1188589540412044,5.017279836814924,12.606130812320991
St. Louis,MOSPD0000,2021,203.0,2014,1,1131.0,380.0,5.11,295694.71624266147,38.24890800794176,1,7,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,7,25.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MO,Midwest,0.1794871794871795,5.318119993844216,12.59708621889986
St. Louis,MOSPD0000,2022,201.0,2014,1,1010.0,347.0,4.74,286286.9198312236,35.279292557111276,1,8,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,8,36.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,MO,Midwest,0.199009900990099,5.308267697401205,12.564753296103184
St. Louis,MOSPD0000,2023,160.0,2014,1,926.0,373.0,4.64,279956.8965517241,33.076520400307935,1,9,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,9,49.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,MO,Midwest,0.1727861771058315,5.081404364984463,12.54239450138664
St. Louis,MOSPD0000,2024,151.0,2014,1,860.0,364.0,4.41,277551.02040816325,30.98529411764706,1,10,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,10,64.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MO,Midwest,0.1755813953488372,5.0238805208462765,12.53376365553034
St. Louis,MOSPD0000,2025,141.0,2014,1,,,,,,1,11,1,1197.0,165105124.0,297645.0,1,40.2156931915537,554.7048463773959,8,7,0.1512113617376775,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,11,81.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MO,Midwest,,4.955827057601261,
Miami,FL0130600,2007,0.0,2015,1,1061.0,320.0,3.37,409792.2848664688,25.891165821868217,0,-8,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-8,81.0,0,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.923408128284862
Miami,FL0130600,2008,0.0,2015,1,1073.0,416.0,3.48,427873.5632183908,25.077501678979186,0,-7,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-7,64.0,0,0,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.96658535501605
Miami,FL0130600,2009,0.0,2015,1,1124.0,384.0,3.6,418888.8888888889,26.83289124668435,0,-6,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-6,49.0,0,0,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.945363369353029
Miami,FL0130600,2010,0.0,2015,1,1098.0,355.0,3.64,399175.8241758242,27.506675843083276,0,-5,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-5,36.0,0,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.897159766062368
Miami,FL0130600,2011,0.0,2015,1,1061.0,343.0,3.47,404610.9510086455,26.222720797720797,0,-4,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-4,25.0,0,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.910683741116044
Miami,FL0130600,2012,0.0,2015,1,1054.0,326.0,3.33,414414.4144144144,25.433478260869567,0,-3,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-3,16.0,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.9346241661816
Miami,FL0130600,2013,0.0,2015,1,1066.0,362.0,3.41,418768.3284457478,25.45560224089636,0,-2,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-2,9.0,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.945075518538571
Miami,FL0130600,2014,0.0,2015,1,1148.0,297.0,3.42,422514.61988304096,27.17065743944637,0,-1,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,4.0,0,0,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.95398169523336
Miami,FL0130600,2015,0.0,2015,1,1133.0,326.0,3.33,438138.1381381381,25.859424263193972,1,0,0,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1.0,0,0,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,12.99029180589516
Miami,FL0130600,2016,0.0,2015,1,1201.0,358.0,3.47,449279.5389048991,26.731686978832585,1,1,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,2010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,13.015402779864427
Miami,FL0130600,2017,0.0,2015,1,1217.0,449.0,3.6,462777.7777777778,26.297719087635052,1,2,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FL,South,0.0,0.0,13.045004417108872
Miami,FL0130600,2018,0.0,2015,1,1309.0,432.0,3.68,473097.8260869565,27.668696151636993,1,3,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,3,4.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FL,South,0.0,0.0,13.067059580294996
Miami,FL0130600,2019,0.0,2015,1,1298.0,462.0,3.66,480874.3169398907,26.992500000000003,1,4,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,4,9.0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FL,South,0.0,0.0,13.083363299144352
Miami,FL0130600,2020,0.0,2015,1,1317.0,420.0,3.65,475890.41095890413,27.67443868739205,1,5,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,5,16.0,1,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FL,South,0.0,0.0,13.072944978950757
Miami,FL0130600,2021,0.0,2015,1,1275.0,421.0,3.54,479096.0451977401,26.6126179245283,1,6,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,6,25.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FL,South,0.0,0.0,13.079658455450277
Miami,FL0130600,2022,27.0,2015,1,1269.0,419.0,3.85,438441.5584415585,28.94342417061611,1,7,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,7,36.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FL,South,0.0212765957446808,3.332204510175204,12.990984086641433
Miami,FL0130600,2023,32.0,2015,1,1304.0,353.0,3.66,452732.2404371584,28.8028968014484,1,8,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,8,49.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FL,South,0.0245398773006134,3.49650756146648,13.02305835780409
Miami,FL0130600,2024,28.0,2015,1,1334.0,338.0,3.63,460606.0606060606,28.961842105263155,1,9,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,9,64.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FL,South,0.0209895052473763,3.367295829986474,13.0403005954003
Miami,FL0130600,2025,27.0,2015,1,,,,,,1,10,1,1314.0,266173000.0,471525.0,1,27.867027198982026,564.4939292720428,8,7,1.0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,10,81.0,0,1,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FL,South,,3.332204510175204,
New Orleans,LANPD0000,2007,209.0,2017,1,1416.0,250.0,7.55,220662.25165562917,64.1704681872749,0,-10,0,1186.0,218165630.0,389476.0,1,30.451170290338812,560.1516653144224,6,6,0.5961214165261383,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,-10,81.0,0,0,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,South,0.1475988700564972,5.3471075307174685,12.304393070250448
New Orleans,LANPD0000,2008,94.0,2017,1,1448.0,277.0,6.13,281402.93637846655,51.456463768115945,0,-9,0,1186.0,218165630.0,389476.0,1,30.451170290338812,560.1516653144224,6,6,0.5961214165261383,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,-9,64.0,0,0,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,South,0.0649171270718232,4.553876891600541,12.547546412116352
New Orleans,LANPD0000,2009,162.0,2017,1,,,,,,0,-8,0,1186.0,218165630.0,389476.0,1,30.451170290338812,560.1516653144224,6,6,0.5961214165261383,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,-8,49.0,0,0,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,South,,5.093750200806762,
New Orleans,LANPD0000,2010,174.0,2017,1,1452.0,263.0,4.99,343687.37474949897,42.24769679300292,0,-7,0,1186.0,218165630.0,389476.0,1,30.451170290338812,560.1516653144224,6,6,0.5961214165261383,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,-7,36.0,0,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,South,0.1198347107438016,5.1647859739235145,12.747490638435508
